title,author,description,link,platforms,pg,example_download_link
Monster Pub Chapter 2,alex ilitchev,A casual narrative game about making friends!,https://ilitchev.itch.io/monster-pub-2,"Windows, macOS",14,https://itch.io/bundle/download/jfQZperdE2sgwxLLjex7TxqJKIXFxDWieWC3_JlO?page=14
Hero Generations,Heart Shaped Games,"If every step was one year of your life, which path would you take?",https://heartshapedgames.itch.io/hero-generations,"Windows, macOS",14,https://itch.io/bundle/download/jfQZperdE2sgwxLLjex7TxqJKIXFxDWieWC3_JlO?page=14
black mass,will jobst,a game about seeking and finding in the woods of Salem,https://willjobst.itch.io/black-mass,,14,https://itch.io/bundle/download/jfQZperdE2sgwxLLjex7TxqJKIXFxDWieWC3_JlO?page=14
Indiepocalypse #4,PIZZAPRANKS,Issue #4 of a monthly indie game anthology collecting games from 10 developers.,https://pizzapranks.itch.io/indiepocalypse-4,"Windows, Linux, macOS",14,https://itch.io/bundle/download/jfQZperdE2sgwxLLjex7TxqJKIXFxDWieWC3_JlO?page=14
Aurora,World Champ Game Co.,A Modular TTRPG of Oracles & Overcoming,https://worldchampgameco.itch.io/aurora,,14,https://itch.io/bundle/download/jfQZperdE2sgwxLLjex7TxqJKIXFxDWieWC3_JlO?page=14
Destructivator 2,Pug Fugly Games,A platform shooter that brings 90's gaming smashing into your face from your PC.,https://pugfuglygames.itch.io/destructivator-2,Windows,14,https://itch.io/bundle/download/jfQZperdE2sgwxLLjex7TxqJKIXFxDWieWC3_JlO?page=14
FORGET THE BRAKES!,Ferran Bertomeu,We'll be Multi-Track Drifting,https://fonserbc.itch.io/forget-the-brakes,"Windows, Linux, macOS",14,https://itch.io/bundle/download/jfQZperdE2sgwxLLjex7TxqJKIXFxDWieWC3_JlO?page=14
Fateful Lore,Fantaseel Interactive,"A retro-inspired, 8-bit RPG for mobile devices!",https://fantaseel.itch.io/fateful-lore,Android,14,https://itch.io/bundle/download/jfQZperdE2sgwxLLjex7TxqJKIXFxDWieWC3_JlO?page=14
FLAT FORM FIGHTER,𝙅𝘼𝙄𝙇,chaotic slapdown in a dark universe,https://j-a-i-l.itch.io/fff,"Windows, macOS",15,https://itch.io/bundle/download/jfQZperdE2sgwxLLjex7TxqJKIXFxDWieWC3_JlO?page=15
Super Dunkman,andrfw,A Local Multiplayer Action Basketball Platformer,https://andrfw.itch.io/superdunkman,Windows,15,https://itch.io/bundle/download/jfQZperdE2sgwxLLjex7TxqJKIXFxDWieWC3_JlO?page=15
Wampus,John Vanderhoef,Wampus is an arcade narrative adventure game with environmental themes developed for the NES.,https://johnvanderhoef.itch.io/wampus,"Windows, Linux, macOS",15,https://itch.io/bundle/download/jfQZperdE2sgwxLLjex7TxqJKIXFxDWieWC3_JlO?page=15
Chipmonk!,Niemi Bros Entertainment,Retro-inspired beat 'em up starring chipmunk warriors!,https://niemi-bros.itch.io/chipmonk,"Windows, macOS",15,https://itch.io/bundle/download/jfQZperdE2sgwxLLjex7TxqJKIXFxDWieWC3_JlO?page=15
Transmission Burst: Volume 1,Mina @ UFO Press,12 story games of other worlds,https://ufo-mina.itch.io/transmission-burst-volume-1,,15,https://itch.io/bundle/download/jfQZperdE2sgwxLLjex7TxqJKIXFxDWieWC3_JlO?page=15
The Stellar Beacon: Hopepunk Issue,Festive Ninja,zine with optimistic sci-fi adventures and essays on pop culture,https://msabalau.itch.io/the-stellar-beacon-hopepunk,,15,https://itch.io/bundle/download/jfQZperdE2sgwxLLjex7TxqJKIXFxDWieWC3_JlO?page=15
Salvage Solitude 8140,josefnpat,"You have awoken on the abandoned station, Solitude 8140, far off in a desolate corner of the universe.",https://josefnpat.itch.io/salvagesolitude8140,"Windows, Linux, macOS",15,https://itch.io/bundle/download/jfQZperdE2sgwxLLjex7TxqJKIXFxDWieWC3_JlO?page=15
So You've Been Thrown Down A Well,Ember and Ash,A Troika! Double-zine adventure and backgrounds,https://byemberandash.itch.io/downawell,,15,https://itch.io/bundle/download/jfQZperdE2sgwxLLjex7TxqJKIXFxDWieWC3_JlO?page=15
Monster Pub Chapter 3,alex ilitchev,A casual narrative game about making friends!,https://ilitchev.itch.io/monster-pub-chapter-3,"Windows, macOS",15,https://itch.io/bundle/download/jfQZperdE2sgwxLLjex7TxqJKIXFxDWieWC3_JlO?page=15
THE NEWLY ARRIVED,Jgurantz,Insider or outsider? What will you say or do to survive?,https://jgurantz.itch.io/the-newly-arrived,,15,https://itch.io/bundle/download/jfQZperdE2sgwxLLjex7TxqJKIXFxDWieWC3_JlO?page=15
inSynch,Them Games,"Stopmotion music game. recreate music with paper, wood, plaster, resin & concrete. explore & chill or exploit & survive",https://themgames.itch.io/insynch,"Windows, Linux, macOS",15,https://itch.io/bundle/download/jfQZperdE2sgwxLLjex7TxqJKIXFxDWieWC3_JlO?page=15
PQ93,Pennie,a fantasy console for making small games,https://pennie.itch.io/pq93,"Windows, Linux, macOS",15,https://itch.io/bundle/download/jfQZperdE2sgwxLLjex7TxqJKIXFxDWieWC3_JlO?page=15
Doodle Date,Nick Lives,"Date your own drawings! Forget about finding true love; In Doodle Date, you create it!",https://nicklives.itch.io/doodle-date,Windows,15,https://itch.io/bundle/download/jfQZperdE2sgwxLLjex7TxqJKIXFxDWieWC3_JlO?page=15
FRIDAY NIGHT BULLET ARENA,Brandon D,"Bullet-bouncin', screen-wrappin', local-multiplayer action",https://brandond.itch.io/friday-night-bullet-arena,"Windows, macOS",15,https://itch.io/bundle/download/jfQZperdE2sgwxLLjex7TxqJKIXFxDWieWC3_JlO?page=15
tumbleblox,enzoGray,unique puzzle game in which the player changes gravity to open gates,https://enzogray.itch.io/tumbleblox,Windows,15,https://itch.io/bundle/download/jfQZperdE2sgwxLLjex7TxqJKIXFxDWieWC3_JlO?page=15
Warden: Melody of the Undergrowth,Cardboard Keep,3rd person action-adventure inspired by genre classics of the N64-era.,https://cardboardkeep.itch.io/warden,"Windows, Linux, macOS",15,https://itch.io/bundle/download/jfQZperdE2sgwxLLjex7TxqJKIXFxDWieWC3_JlO?page=15
Slam Fighter II,Team Dogpit,The fighting game where the pain...is to your pride!,https://teamdogpit.itch.io/slam-fighter-ii,"Windows, Linux, macOS",15,https://itch.io/bundle/download/jfQZperdE2sgwxLLjex7TxqJKIXFxDWieWC3_JlO?page=15
Midnight Manor,travm,"A short narrative ""pick-em-up"" platformer.",https://travm.itch.io/midnight-manor,"Windows, Linux, macOS",15,https://itch.io/bundle/download/jfQZperdE2sgwxLLjex7TxqJKIXFxDWieWC3_JlO?page=15
Closed Fists,KnitNack,A 2 player scrap,https://knitnack.itch.io/closed-fists,,15,https://itch.io/bundle/download/jfQZperdE2sgwxLLjex7TxqJKIXFxDWieWC3_JlO?page=15
The Sword and the Slime,Possum House Games,The buddy cop movie no one asked for.,https://possumhousegames.itch.io/the-sword-and-the-slime,Windows,15,https://itch.io/bundle/download/jfQZperdE2sgwxLLjex7TxqJKIXFxDWieWC3_JlO?page=15
Desert Mothers,Aaron Oldenburg,An autonomous entity that communicates through weather and time,https://aaronoldenburg.itch.io/desert-mothers,"Windows, Linux, macOS, Android",15,https://itch.io/bundle/download/jfQZperdE2sgwxLLjex7TxqJKIXFxDWieWC3_JlO?page=15
Hyperplex 3D,Lowscope,3D remaster of the original Supaplex with a build-in level editor.,https://lowscope.itch.io/supaplex-3d,Windows,15,https://itch.io/bundle/download/jfQZperdE2sgwxLLjex7TxqJKIXFxDWieWC3_JlO?page=15
Epic Battle Fantasy 4,"Matt ""Kupo"" Roszak","A light-hearted turn-based JRPG, inspired by classics. Battle through waves of enemies and save the world!",https://kupo-games.itch.io/epic-battle-fantasy-4,Windows,15,https://itch.io/bundle/download/jfQZperdE2sgwxLLjex7TxqJKIXFxDWieWC3_JlO?page=15
Hammer Bomb,Crescent Moon Games,Old school arcade dungeon crawler,https://marumari.itch.io/hammer-bomb,Android,16,https://itch.io/bundle/download/jfQZperdE2sgwxLLjex7TxqJKIXFxDWieWC3_JlO?page=16
Waiting for the Loop,Side Group,A short form sci fi family drama visual novel,https://side-group.itch.io/waiting-for-the-loop,Windows,16,https://itch.io/bundle/download/jfQZperdE2sgwxLLjex7TxqJKIXFxDWieWC3_JlO?page=16
GRIPHOTIKON | BOOK 1,QuinnK,"A zine detailing the life of an animal people, living inside a mail slot.",https://quinnk.itch.io/griphotikon,,16,https://itch.io/bundle/download/jfQZperdE2sgwxLLjex7TxqJKIXFxDWieWC3_JlO?page=16
Bomsy,SUPERMEGAQUEST,"Bomsy is a fast, aim-based, multiplayer arena brawler with destructible maps.",https://supermegaquest.itch.io/bomsy,"Windows, Linux, macOS",16,https://itch.io/bundle/download/jfQZperdE2sgwxLLjex7TxqJKIXFxDWieWC3_JlO?page=16
Emberlight,Quarter Onion Games,A true roguelite dungeon crawler set in a world where the Gods have given you a great gift - and a great curse.,https://quarteronion.itch.io/emberlight,Windows,16,https://itch.io/bundle/download/jfQZperdE2sgwxLLjex7TxqJKIXFxDWieWC3_JlO?page=16
"Two Years of Mini-RPGs, 2017—2019",Emojk,32 RPGs in a single collection!,https://emojk.itch.io/two-years-of-mini-rpgs,,16,https://itch.io/bundle/download/jfQZperdE2sgwxLLjex7TxqJKIXFxDWieWC3_JlO?page=16
Super Skull Smash GO! 2 Turbo,Poppy Works,The Kingdom of Bones needs you!,https://poppyworks.itch.io/sssg2t,"Windows, macOS",16,https://itch.io/bundle/download/jfQZperdE2sgwxLLjex7TxqJKIXFxDWieWC3_JlO?page=16
They Bleed Pixels,Spooky Squid Games Inc.,They Bleed Pixels is a fiendishly difficult platforming slash'em up inspired by weird fiction and gothic horror.,https://spookysquid.itch.io/they-bleed-pixels,"Windows, Linux, macOS",16,https://itch.io/bundle/download/jfQZperdE2sgwxLLjex7TxqJKIXFxDWieWC3_JlO?page=16
Shattered,It's Never Dark Enough,A Grimdark RPG,https://inde.itch.io/shattered,,16,https://itch.io/bundle/download/jfQZperdE2sgwxLLjex7TxqJKIXFxDWieWC3_JlO?page=16
PIXEL ART PLATFORM/METROIDVANIA ASSET PACK,o_lobster,Asset Pack with tiles and animated sprites,https://o-lobster.itch.io/platformmetroidvania-pixel-art-asset-pack,,16,https://itch.io/bundle/download/jfQZperdE2sgwxLLjex7TxqJKIXFxDWieWC3_JlO?page=16
Wild Woods,WildWoods,"Go on an expedition, cooperate with up to four friends and fight your way through the woods",https://wildwoods.itch.io/wildwoods,"Windows, Linux, macOS",16,https://itch.io/bundle/download/jfQZperdE2sgwxLLjex7TxqJKIXFxDWieWC3_JlO?page=16
[Music Assets]  Three Red Hearts - Prepare to Dev Edition,Tallbeard Studios,24 seamless Chiptune loops to be used in all genres of games,https://tallbeard.itch.io/three-red-hearts-prepare-to-dev,"Windows, Linux, macOS, Android",16,https://itch.io/bundle/download/jfQZperdE2sgwxLLjex7TxqJKIXFxDWieWC3_JlO?page=16
EVADER,zerofiftyone,Graceful twin-stick arcade action with no bullets.,https://zerofiftyone.itch.io/evader,Windows,16,https://itch.io/bundle/download/jfQZperdE2sgwxLLjex7TxqJKIXFxDWieWC3_JlO?page=16
Lonely Wolf Treat,Nami,the story of a wolf who moves in to a town full of rabbits,https://nomnomnami.itch.io/lonely-wolf-treat,Windows,16,https://itch.io/bundle/download/jfQZperdE2sgwxLLjex7TxqJKIXFxDWieWC3_JlO?page=16
The Curse of Trasmoz,VolcanoBytes,Zx Spectrum arcade platformer,https://volcanobytes.itch.io/the-curse-of-trasmoz,,17,https://itch.io/bundle/download/jfQZperdE2sgwxLLjex7TxqJKIXFxDWieWC3_JlO?page=17
forma.8,MixedBagGames,Explore a remote alien planet with a unique visual style.,https://mixedbaggames.itch.io/forma8,"Windows, macOS",17,https://itch.io/bundle/download/jfQZperdE2sgwxLLjex7TxqJKIXFxDWieWC3_JlO?page=17
J.U.L.I.A.: Among the Stars,CBESoftware,an innovative narrative driven sci-fi adventure game.,https://cbesoftware.itch.io/julia-among-the-stars,Windows,17,https://itch.io/bundle/download/jfQZperdE2sgwxLLjex7TxqJKIXFxDWieWC3_JlO?page=17
The Supper,Octavi Navarro,A bite-sized game by Octavi Navarro.,https://pixelshuh.itch.io/the-supper,Windows,17,https://itch.io/bundle/download/jfQZperdE2sgwxLLjex7TxqJKIXFxDWieWC3_JlO?page=17
PICO-8,lexaloffle,"A fantasy console for making, playing and sharing cute 32k cartridges.",https://lexaloffle.itch.io/pico-8,"Windows, Linux, macOS",17,https://itch.io/bundle/download/jfQZperdE2sgwxLLjex7TxqJKIXFxDWieWC3_JlO?page=17
Belong,Click,Happiness is knowing where you belong.,https://aflutter.itch.io/belong,"Windows, Linux, macOS",17,https://itch.io/bundle/download/jfQZperdE2sgwxLLjex7TxqJKIXFxDWieWC3_JlO?page=17
Ellipses RPG,Xalavier Nelson Jr.,#EllipsesRPG makes tabletop role-playing more accessible than ever--get playing within 15 minutes!,https://xalaviermakeswords.itch.io/ellipses-rpg-tabletop-role-playing-system,,18,https://itch.io/bundle/download/jfQZperdE2sgwxLLjex7TxqJKIXFxDWieWC3_JlO?page=18
Hotel Paradise,KaiClavier,Come and stay awhile!,https://kaiclavier.itch.io/hotel-paradise,"Windows, macOS",18,https://itch.io/bundle/download/jfQZperdE2sgwxLLjex7TxqJKIXFxDWieWC3_JlO?page=18
Utopias: Navigating Without Coordinates,AAA,"A utopian planetary system of nine worlds, a collective hallucination woven by AAA",https://aaa.itch.io/utopias,Windows,19,https://itch.io/bundle/download/jfQZperdE2sgwxLLjex7TxqJKIXFxDWieWC3_JlO?page=19
i'm sorry did you say street magic,Caro Asercion,we breathe life into this city together,https://seaexcursion.itch.io/street-magic,,19,https://itch.io/bundle/download/jfQZperdE2sgwxLLjex7TxqJKIXFxDWieWC3_JlO?page=19
My Friends And I Were Granted Three Wishes By A Cat Goddess And I Swear I Got Distracted When My Turn Came Around,Alex Zandra,"An illustrated light novel about cats, wishes, catgirls, and gender feels",https://zandravandra.itch.io/catwishes,,19,https://itch.io/bundle/download/jfQZperdE2sgwxLLjex7TxqJKIXFxDWieWC3_JlO?page=19
I Signed Up To Be The Substitute Familiar Of A Struggling Witch To Pay My Bills And I'm Just Now Realizing...,Alex Zandra,"An illustrated light novel about magic, witches, familiars, and gender feels",https://zandravandra.itch.io/substitutefamiliar,,19,https://itch.io/bundle/download/jfQZperdE2sgwxLLjex7TxqJKIXFxDWieWC3_JlO?page=19
Bomb Dolls,girl software,endless 3-player road trip,https://girlsoftware.itch.io/bombdolls,"Windows, macOS",20,https://itch.io/bundle/download/jfQZperdE2sgwxLLjex7TxqJKIXFxDWieWC3_JlO?page=20
Songbirds - Core Rulebook,Batts,"A strange ttrpg for those who like FLCL, Steven Universe, and Adventure TIme.",https://johnbattle.itch.io/songbird,,20,https://itch.io/bundle/download/jfQZperdE2sgwxLLjex7TxqJKIXFxDWieWC3_JlO?page=20
VIRTUA BLINDS,daffodil,"Keep light out, let light in",https://daffodil.itch.io/virtua-blinds,"Windows, Linux, macOS",20,https://itch.io/bundle/download/jfQZperdE2sgwxLLjex7TxqJKIXFxDWieWC3_JlO?page=20
Celestial Hacker Girl Jessica,girl software,"marble girl hacks computers, eats cake",https://girlsoftware.itch.io/jessica,"Windows, macOS",20,https://itch.io/bundle/download/jfQZperdE2sgwxLLjex7TxqJKIXFxDWieWC3_JlO?page=20
Japanese City Game Assets,GuttyKreum,118 static tiles (32x32 in size) + 8 animations for use in your game!,https://guttykreum.itch.io/japanese-town,,20,https://itch.io/bundle/download/jfQZperdE2sgwxLLjex7TxqJKIXFxDWieWC3_JlO?page=20
Eye of Ra,Bearcabin,Atmospheric space station simulation,https://bearcabin.itch.io/eye-of-ra,"Windows, Linux, macOS",21,https://itch.io/bundle/download/jfQZperdE2sgwxLLjex7TxqJKIXFxDWieWC3_JlO?page=21
String Tyrant,Starlight Studios,A survival horror where your pursuers are pretty and plastic.,https://starlight-studios.itch.io/stringtyrant,"Windows, Linux, macOS",21,https://itch.io/bundle/download/jfQZperdE2sgwxLLjex7TxqJKIXFxDWieWC3_JlO?page=21
MicroHorrorArcade Trilogy I - Andy's Story,MicroHorrorArcade,Three goofy horror games about a guy named Andy,https://microhorrorarcade.itch.io/microhorrorarcade-trilogy-i,Windows,21,https://itch.io/bundle/download/jfQZperdE2sgwxLLjex7TxqJKIXFxDWieWC3_JlO?page=21
Dialogue: A Writer's Story,Tea-Powered Games,"Follow the conversations of Lucille, a writer, during a year of her life.",https://teapoweredgames.itch.io/dialogue,"Windows, macOS",21,https://itch.io/bundle/download/jfQZperdE2sgwxLLjex7TxqJKIXFxDWieWC3_JlO?page=21
Fusion,RandomTuesday,"A Table Top RPG of feelings, friendship, and space rocks.",https://randomtuesday.itch.io/fusion,,22,https://itch.io/bundle/download/jfQZperdE2sgwxLLjex7TxqJKIXFxDWieWC3_JlO?page=22
Stage Fright,Brian Kang,Rhythm horror game exploring anxiety on stage,https://broangames.itch.io/stage-fright,"Windows, macOS",22,https://itch.io/bundle/download/jfQZperdE2sgwxLLjex7TxqJKIXFxDWieWC3_JlO?page=22
The Goose of Grillner Grove,Jenn Martin,"A tabletop RPG about a goose, and the townsfolk it terrorizes.",https://jennmartin.itch.io/goose-of-grillner-grove,,22,https://itch.io/bundle/download/jfQZperdE2sgwxLLjex7TxqJKIXFxDWieWC3_JlO?page=22
Panmorphia,lkmad,Discover the beautiful world of Panmorphia. A point & click adventure by LKMAD.,https://lkmad.itch.io/panmorphia,"Windows, Linux, macOS",22,https://itch.io/bundle/download/jfQZperdE2sgwxLLjex7TxqJKIXFxDWieWC3_JlO?page=22
Possession,Weirdfellows,A turn-based traditional roguelike where you play as a ghost who can possess other creatures in the dungeon.,https://weirdfellows.itch.io/possession,"Windows, Linux, macOS",23,https://itch.io/bundle/download/jfQZperdE2sgwxLLjex7TxqJKIXFxDWieWC3_JlO?page=23
Orichalcum,justinquirit,A tabletop roleplaying map game for 1-5 players about drowning empires and imagining utopias.,https://justinquirit.itch.io/orichalcum,,24,https://itch.io/bundle/download/jfQZperdE2sgwxLLjex7TxqJKIXFxDWieWC3_JlO?page=24
These Cards Have Hearts,Rosie 🌹,a PbtA game about cards and friendship,https://t0urmaline.itch.io/cards,,25,https://itch.io/bundle/download/jfQZperdE2sgwxLLjex7TxqJKIXFxDWieWC3_JlO?page=25
The Alabaster Donut Farm,AfterglowGames,Home on the Range...,https://afterglowgames.itch.io/the-alabaster-donut-farm,"Windows, macOS",25,https://itch.io/bundle/download/jfQZperdE2sgwxLLjex7TxqJKIXFxDWieWC3_JlO?page=25
Crossing the Seven Stars,Soup,A 2-player game about useless lesbians mutually pining for each other across lifetimes,https://literalsoup.itch.io/crossing-the-seven-stars,,25,https://itch.io/bundle/download/jfQZperdE2sgwxLLjex7TxqJKIXFxDWieWC3_JlO?page=25
This Party Sucks,beatingthebinary,"This Party Sucks is a game about being a queer, trans twentysomething who is (badly) processing a recent breakup.",https://beatingthebinary.itch.io/this-party-sucks,,25,https://itch.io/bundle/download/jfQZperdE2sgwxLLjex7TxqJKIXFxDWieWC3_JlO?page=25
In the Light of a Setting Sun: Saddlebag Edition,Sivad's Sanctum,Rules for Western Campaigns and Gunfights,https://sivads-sanctum.itch.io/in-the-light-of-a-setting-sun-saddlebag-edition,,26,https://itch.io/bundle/download/jfQZperdE2sgwxLLjex7TxqJKIXFxDWieWC3_JlO?page=26
Manna for our Malices,enkiv2,"After dying unexpectedly, Akagi Ai becomes unstuck in time in a town full of secrets.",https://enkiv2.itch.io/manna-for-our-malices,"Windows, Linux, macOS",26,https://itch.io/bundle/download/jfQZperdE2sgwxLLjex7TxqJKIXFxDWieWC3_JlO?page=26
Geese At The Beach: Creatures Tasked With Collecting Things For The Feathery Overlord,Justin Joyce,The Goose King has awoken and he needs his best Geese to find Shinies.,https://hypercamera3.itch.io/geese-at-the-beach,,26,https://itch.io/bundle/download/jfQZperdE2sgwxLLjex7TxqJKIXFxDWieWC3_JlO?page=26
An Airport Game,Konig Games,You've got one hour to make your flight and you're about to hit every conceivable airport related obstacle imaginable!,https://akonig513.itch.io/an-airport-game,"Windows, macOS",27,https://itch.io/bundle/download/jfQZperdE2sgwxLLjex7TxqJKIXFxDWieWC3_JlO?page=27
Gunbuds,Scott LaGrasta,,https://slagrasta.itch.io/gunbuds,Windows,27,https://itch.io/bundle/download/jfQZperdE2sgwxLLjex7TxqJKIXFxDWieWC3_JlO?page=27
Meeting in the Flesh,inkEthic (inktrashing + cacoethic),"A small, cozy horror-themed dating sim",https://inkethic.itch.io/meetingintheflesh,"Windows, macOS",28,https://itch.io/bundle/download/jfQZperdE2sgwxLLjex7TxqJKIXFxDWieWC3_JlO?page=28
Dear Mariko,Coren Baili,A girl comes home to find a letter.,https://coren.itch.io/dear-mariko,Windows,28,https://itch.io/bundle/download/jfQZperdE2sgwxLLjex7TxqJKIXFxDWieWC3_JlO?page=28
That Which Binds Us,Crystal Game Works,What if you could make someone forget all about you?,https://crystalgameworks.itch.io/that-which-binds-us,"Windows, Linux, macOS, Android",28,https://itch.io/bundle/download/jfQZperdE2sgwxLLjex7TxqJKIXFxDWieWC3_JlO?page=28
The Deer God,Crescent Moon Games,A beautiful 3d pixel art game about reincarnation and karma.,https://marumari.itch.io/the-deer-god,Windows,33,https://itch.io/bundle/download/jfQZperdE2sgwxLLjex7TxqJKIXFxDWieWC3_JlO?page=33
Don't Move,stvr,"Ninjas, failure, and player investment manipulation.",https://stvr.itch.io/dont-move,"Windows, Linux, macOS, Android",33,https://itch.io/bundle/download/jfQZperdE2sgwxLLjex7TxqJKIXFxDWieWC3_JlO?page=33
